record_id,datetime,date,time,month,day_of_week,hour,is_weekend,is_rush_hour,festival_season,origin_city,destination_city,origin_region,mode,operator,season,rainfall_mm,temperature_c,humidity_pct,distance_km,passenger_count,incident_type,congestion_level,travel_time_min,delay_min,is_anomaly,origin_lat,origin_lon,dest_lat,dest_lon
2172,2024-10-31 12:00:00,2024-10-31,12:00:00,10,3,12,0,0,NoFestival,Trincomalee,Negombo,East,Motorcycle,Private,Northeast monsoon,9.15,28.1,74.2,215.9,1.0,NoIncident,41.0,280.2,89.3,1,8.5874,81.2152,7.2083,79.8358
3690,2025-01-28 20:00:00,2025-01-28,20:00:00,1,1,20,0,0,NoFestival,Colombo,Ratnapura,Southwest,Tuk-tuk,Private,Northeast monsoon,11.95,26.4,76.2,62.8,1.0,Vehicle breakdown,88.0,297.8,192.2,1,6.9271,79.8612,6.7056,80.3847
1851,2024-09-27 05:00:00,2024-09-27,05:00:00,9,4,5,0,0,NoFestival,Colombo,Trincomalee,Southwest,Private vehicle,Private,Southwest monsoon,24.43,28.5,78.3,237.4,1.0,NoIncident,79.0,600.0,245.6,1,6.9271,79.8612,8.5874,81.2152
488,2025-12-29 14:00:00,2025-12-29,14:00:00,12,0,14,0,0,Christmas/New Year,Batticaloa,Anuradhapura,East,Train,Sri Lanka Railways,Northeast monsoon,10.87,31.1,69.7,157.3,179.0,NoIncident,45.0,223.4,75.2,1,7.717,81.7,8.3114,80.4037
1689,2025-07-15 11:00:00,2025-07-15,11:00:00,7,1,11,0,0,NoFestival,Ratnapura,Kurunegala,Southwest,Private vehicle,Private,Southwest monsoon,25.23,29.1,72.4,86.8,2.0,NoIncident,45.0,340.5,120.3,1,6.7056,80.3847,7.4863,80.3623
2231,2025-12-14 17:00:00,2025-12-14,17:00:00,12,6,17,1,1,NoFestival,Batticaloa,Ratnapura,East,Bus,Private,Northeast monsoon,24.08,28.9,72.0,183.6,34.0,NoIncident,,470.1,180.4,1,7.717,81.7,6.7056,80.3847
3265,2025-11-17 10:00:00,2025-11-17,10:00:00,11,0,10,0,0,NoFestival,Ratnapura,Colombo,Southwest,Train,Sri Lanka Railways,Northeast monsoon,1.82,30.3,68.0,62.8,357.0,NoIncident,26.0,63.9,12.1,0,6.7056,80.3847,6.9271,79.8612
2321,2025-03-01 01:00:00,2025-03-01,01:00:00,3,5,1,1,0,NoFestival,Anuradhapura,Batticaloa,NorthCentral,Bus,Private,Inter-monsoon,0.0,29.0,,157.3,25.0,Roadwork,44.0,600.0,212.9,1,8.3114,80.4037,7.717,81.7
783,2024-08-04 10:00:00,2024-08-04,10:00:00,8,6,10,1,0,NoFestival,Colombo,Batticaloa,Southwest,Train,Sri Lanka Railways,Southwest monsoon,6.49,31.8,,221.0,338.0,NoIncident,76.0,474.8,239.8,1,6.9271,79.8612,7.717,81.7
522,2024-11-12 15:00:00,2024-11-12,15:00:00,11,1,15,0,0,NoFestival,Colombo,Batticaloa,Southwest,Bus,Private,Northeast monsoon,0.0,25.6,67.3,221.0,39.0,NoIncident,72.0,590.4,276.3,1,6.9271,79.8612,7.717,81.7
523,2025-10-22 06:00:00,2025-10-22,06:00:00,10,2,6,0,0,NoFestival,Anuradhapura,Galle,NorthCentral,Train,Sri Lanka Railways,Northeast monsoon,0.0,29.2,65.4,254.3,122.0,NoIncident,26.0,266.3,46.2,0,8.3114,80.4037,6.032,80.2168
2838,2024-12-04 11:00:00,2024-12-04,11:00:00,12,2,11,0,0,NoFestival,Kurunegala,Galle,Northwest,Bus,Private,Northeast monsoon,6.38,27.8,79.1,162.5,40.0,NoIncident,44.0,379.4,113.5,1,7.4863,80.3623,6.032,80.2168
4540,2025-06-30 01:00:00,2025-06-30,01:00:00,6,0,1,0,0,NoFestival,Galle,Ratnapura,Southwest,Train,Sri Lanka Railways,Southwest monsoon,11.37,31.6,82.0,77.2,272.0,NoIncident,53.0,127.2,51.4,0,6.032,80.2168,6.7056,80.3847
2399,2024-05-21 16:00:00,2024-05-21,16:00:00,5,1,16,0,0,NoFestival,Batticaloa,Kurunegala,East,Private vehicle,Private,Southwest monsoon,0.0,30.8,60.9,149.7,2.0,NoIncident,36.0,328.9,74.0,1,7.717,81.7,7.4863,80.3623
2208,2025-02-23 00:00:00,2025-02-23,00:00:00,2,6,0,1,0,NoFestival,Colombo,Jaffna,Southwest,Private vehicle,Private,Inter-monsoon,0.0,28.4,71.4,304.6,3.0,NoIncident,59.0,600.0,167.4,1,6.9271,79.8612,9.6615,80.0255
3478,2025-05-14 14:00:00,2025-05-14,14:00:00,5,2,14,0,0,Vesak season,Jaffna,Kurunegala,North,Private vehicle,Private,Southwest monsoon,7.61,31.4,74.7,244.7,2.0,NoIncident,47.0,583.1,185.6,1,9.6615,80.0255,7.4863,80.3623
3553,2024-04-23 06:00:00,2024-04-23,06:00:00,4,1,6,0,0,NoFestival,Batticaloa,Anuradhapura,East,Bus,Private,Inter-monsoon,22.31,30.9,75.3,157.3,40.0,NoIncident,30.0,381.0,103.4,1,7.717,81.7,8.3114,80.4037
4088,2025-08-18 16:00:00,2025-08-18,16:00:00,8,0,16,0,0,NoFestival,Anuradhapura,Trincomalee,NorthCentral,Bus,SLTB,Southwest monsoon,0.0,29.9,68.2,94.4,24.0,NoIncident,36.0,181.3,42.9,0,8.3114,80.4037,8.5874,81.2152
2823,2025-04-21 18:00:00,2025-04-21,18:00:00,4,0,18,0,1,NoFestival,Ratnapura,Anuradhapura,Southwest,Bus,SLTB,Inter-monsoon,13.85,32.6,71.5,178.6,45.0,NoIncident,71.0,600.0,212.0,1,6.7056,80.3847,8.3114,80.4037
1512,2025-02-11 18:00:00,2025-02-11,18:00:00,2,1,18,0,1,NoFestival,Batticaloa,Trincomalee,East,Private vehicle,Private,Inter-monsoon,3.88,28.8,82.3,110.5,1.0,NoIncident,41.0,213.7,59.5,0,7.717,81.7,8.5874,81.2152
1883,2025-03-04 14:00:00,2025-03-04,14:00:00,3,1,14,0,0,NoFestival,Trincomalee,Kurunegala,East,Bus,Private,Inter-monsoon,5.25,31.6,75.0,154.3,31.0,NoIncident,39.0,390.8,,1,8.5874,81.2152,7.4863,80.3623
652,2025-06-20 19:00:00,2025-06-20,19:00:00,6,4,19,0,1,NoFestival,Negombo,Jaffna,Southwest,Bus,Private,Southwest monsoon,0.0,30.0,69.8,273.6,62.0,NoIncident,58.0,600.0,183.1,1,7.2083,79.8358,9.6615,80.0255
4931,2025-10-02 15:00:00,2025-10-02,15:00:00,10,3,15,0,0,NoFestival,Colombo,Kandy,Southwest,Bus,SLTB,Northeast monsoon,0.0,31.2,66.0,94.3,29.0,NoIncident,82.0,600.0,450.2,1,6.9271,79.8612,7.2906,80.6337
3090,2024-08-13 06:00:00,2024-08-13,06:00:00,8,1,6,0,0,NoFestival,Galle,Batticaloa,Southwest,Train,Sri Lanka Railways,Southwest monsoon,19.35,30.3,76.6,248.8,287.0,NoIncident,57.0,303.8,125.0,1,6.032,80.2168,7.717,81.7
370,2024-09-15 11:00:00,2024-09-15,11:00:00,9,6,11,1,0,NoFestival,Negombo,Ratnapura,Southwest,Train,Sri Lanka Railways,Southwest monsoon,0.0,29.8,,82.4,293.0,NoIncident,47.0,109.1,29.4,0,7.2083,79.8358,6.7056,80.3847
4998,2024-05-29 17:00:00,2024-05-29,17:00:00,5,2,17,0,1,NoFestival,Batticaloa,Trincomalee,East,Bus,SLTB,Southwest monsoon,13.9,30.4,76.6,110.5,41.0,NoIncident,47.0,399.7,142.4,1,7.717,81.7,8.5874,81.2152
119,2024-09-13 17:00:00,2024-09-13,17:00:00,9,4,17,0,1,NoFestival,Negombo,Batticaloa,Southwest,Train,Sri Lanka Railways,Southwest monsoon,,30.1,71.2,213.2,270.0,NoIncident,70.0,326.6,151.0,1,7.2083,79.8358,7.717,81.7
3321,2025-05-17 06:00:00,2025-05-17,06:00:00,5,5,6,1,0,Vesak season,Batticaloa,Anuradhapura,East,Motorcycle,Private,Southwest monsoon,0.0,27.2,64.8,157.3,1.0,NoIncident,21.0,198.5,23.6,0,7.717,81.7,8.3114,80.4037
3035,2024-10-06 01:00:00,2024-10-06,01:00:00,10,6,1,1,0,NoFestival,Negombo,Trincomalee,Southwest,Bus,Private,Northeast monsoon,1.22,27.1,74.0,215.9,42.0,NoIncident,49.0,508.7,166.0,1,7.2083,79.8358,8.5874,81.2152
2217,2025-10-12 06:00:00,2025-10-12,06:00:00,10,6,6,1,0,NoFestival,Trincomalee ,Kandy,East,Tuk-tuk,Private,Northeast monsoon,21.64,27.7,70.0,157.8,2.0,NoIncident,25.0,482.2,115.7,1,8.5874,81.2152,7.2906,80.6337
3543,2025-01-27 20:00:00,2025-01-27,20:00:00,1,0,20,0,0,NoFestival,Jaffna,Colombo,North,Train,Sri Lanka Railways,Northeast monsoon,0.0,28.0,73.9,304.6,223.0,NoIncident,18.0,356.1,37.6,0,9.6615,80.0255,6.9271,79.8612
1614,2025-04-15 19:00:00,2025-04-15,19:00:00,4,1,19,0,1,Sinhala & Tamil New Year,Batticaloa,Galle,East,Tuk-tuk,Private,Inter-monsoon,4.06,31.8,63.4,248.8,2.0,NoIncident,50.0,600.0,58.9,0,7.717,81.7,6.032,80.2168
3152,2025-09-15 22:00:00,2025-09-15,22:00:00,9,0,22,0,0,NoFestival,Colombo,Kandy,Southwest,Motorcycle,Private,Southwest monsoon,27.89,31.3,76.0,94.3,1.0,NoIncident,89.0,220.2,138.0,1,6.9271,79.8612,7.2906,80.6337
963,2025-06-28 21:00:00,2025-06-28,21:00:00,6,5,21,1,0,NoFestival,Trincomalee,Colombo,East,Motorcycle,Private,Southwest monsoon,3.81,29.9,69.1,237.4,1.0,NoIncident,30.0,329.5,67.6,1,8.5874,81.2152,6.9271,79.8612
2511,2024-01-15 10:00:00,2024-01-15,10:00:00,1,0,10,0,0,NoFestival,Negombo,Jaffna,Southwest,Train,Sri Lanka Railways,Northeast monsoon,0.0,28.2,,273.6,199.0,NoIncident,36.0,444.5,109.5,1,7.2083,79.8358,9.6615,80.0255
3832,2025-09-24 09:00:00,2025-09-24,09:00:00,9,2,9,0,1,NoFestival,Colombo,Kurunegala,Southwest,Private vehicle,Private,Southwest monsoon,0.0,27.6,72.4,83.2,1.0,NoIncident,75.0,210.5,105.3,1,6.9271,79.8612,7.4863,80.3623
2824,2025-02-24 17:00:00,2025-02-24,17:00:00,2,0,17,0,1,NoFestival,Kurunegala,Kandy,Northwest,Bus,SLTB,Inter-monsoon,39.61,27.9,83.4,37.0,39.0,NoIncident,72.0,158.0,86.3,1,7.4863,80.3623,7.2906,80.6337
4344,2025-06-27 19:00:00,2025-06-27,19:00:00,6,4,19,0,1,NoFestival,Ratnapura,Negombo,Southwest,Private vehicle,Private,Southwest monsoon,12.64,29.4,73.0,82.4,2.0,NoIncident,66.0,196.0,93.8,1,6.7056,80.3847,7.2083,79.8358
3033,2024-11-28 04:00:00,2024-11-28,04:00:00,11,3,4,0,0,NoFestival,Kurunegala,Batticaloa,Northwest,Bus,SLTB,Northeast monsoon,0.0,30.9,,149.7,44.0,NoIncident,45.0,346.3,104.2,1,7.4863,80.3623,7.717,81.7
2416,2024-06-07 14:00:00,2024-06-07,14:00:00,6,4,14,0,0,NoFestival,Negombo,Galle,Southwest,Train,Sri Lanka Railways,Southwest monsoon,0.0,29.8,68.7,137.4,147.0,NoIncident,51.0,227.9,76.4,1,7.2083,79.8358,6.032,80.2168
4655,2024-07-23 06:00:00,2024-07-23,06:00:00,7,1,6,0,0,NoFestival,Batticaloa,Trincomalee,East,Train,Sri Lanka Railways,Southwest monsoon,6.37,29.8,73.5,110.5,195.0,NoIncident,21.0,131.7,22.2,0,7.717,81.7,8.5874,81.2152
4237,2025-10-26 13:00:00,2025-10-26,13:00:00,10,6,13,1,0,NoFestival,Kurunegala,Ratnapura,Northwest,Bus,SLTB,Northeast monsoon,31.08,31.0,75.0,86.8,35.0,NoIncident,31.0,210.8,62.9,1,7.4863,80.3623,6.7056,80.3847
2186,2024-09-30 17:00:00,2024-09-30,17:00:00,9,0,17,0,1,NoFestival,Ratnapura,Negombo,Southwest,Bus,SLTB,Southwest monsoon,10.21,28.6,74.9,82.4,70.0,NoIncident,58.0,207.6,84.9,1,6.7056,80.3847,7.2083,79.8358
3670,2025-05-23 00:00:00,2025-05-23,00:00:00,5,4,0,0,0,NoFestival,Colombo,Jaffna,Southwest,Bus,SLTB,Southwest monsoon,0.0,29.0,75.3,304.6,35.0,Accident,76.0,600.0,36.7,1,6.9271,79.8612,9.6615,80.0255
2038,2025-06-14 12:00:00,2025-06-14,12:00:00,6,5,12,1,0,NoFestival,Negombo,Ratnapura,Southwest,Train,Sri Lanka Railways,Southwest monsoon,3.04,28.0,77.6,82.4,168.0,NoIncident,55.0,137.3,50.5,0,7.2083,79.8358,6.7056,80.3847
4363,2024-01-15 01:00:00,2024-01-15,01:00:00,1,0,1,0,0,NoFestival,Jaffna,Colombo,North,Train,Sri Lanka Railways,Northeast monsoon,0.0,28.0,69.5,304.6,233.0,NoIncident,24.0,352.8,52.7,0,9.6615,80.0255,6.9271,79.8612
773,2025-02-16 16:00:00,2025-02-16,16:00:00,2,6,16,1,0,NoFestival,Jaffna,Batticaloa,North,Tuk-tuk,Private,Inter-monsoon,0.0,28.7,65.9,283.9,2.0,Accident,31.0,600.0,92.4,1,9.6615,80.0255,7.717,81.7
1285,2024-05-22 23:00:00,2024-05-22,23:00:00,5,2,23,0,0,NoFestival,Galle,Batticaloa,Southwest,Private vehicle,Private,Southwest monsoon,16.16,29.0,63.1,248.8,1.0,NoIncident,56.0,600.0,214.5,1,6.032,80.2168,7.717,81.7
4604,2024-01-25 01:00:00,2024-01-25,01:00:00,1,3,1,0,0,NoFestival,Trincomalee,Galle,East,Motorcycle,Private,Northeast monsoon,0.0,29.4,74.1,304.7,1.0,NoIncident,30.0,575.4,111.1,1,8.5874,81.2152,6.032,80.2168
4795,2024-02-16 18:00:00,2024-02-16,18:00:00,2,4,18,0,1,NoFestival,Batticaloa,Trincomalee,East,Private vehicle,Private,Inter-monsoon,0.0,30.4,61.4,110.5,2.0,NoIncident,41.0,292.0,73.5,1,7.717,81.7,8.5874,81.2152
1415,2025-10-12 04:00:00,2025-10-12,04:00:00,10,6,4,1,0,NoFestival,Kandy,Trincomalee,Central,Bus,Private,Northeast monsoon,2.81,25.7,79.1,157.8,39.0,NoIncident,42.0,288.3,81.2,1,7.2906,80.6337,8.5874,81.2152
1235,2024-06-21 16:00:00,2024-06-21,16:00:00,6,4,16,0,0,NoFestival,Kandy,Jaffna,Central,Train,Sri Lanka Railways,Southwest monsoon,0.0,26.4,64.1,272.0,107.0,NoIncident,27.0,264.4,48.2,0,7.2906,80.6337,9.6615,80.0255
2700,2025-11-11 06:00:00,2025-11-11,06:00:00,11,1,6,0,0,NoFestival,Anuradhapura,Batticaloa,NorthCentral,Tuk-tuk,Private,Northeast monsoon,0.0,32.0,70.1,157.3,1.0,NoIncident,39.0,600.0,137.1,1,8.3114,80.4037,7.717,81.7
436,2025-09-07 23:00:00,2025-09-07,23:00:00,9,6,23,1,0,NoFestival,Anuradhapura,Kurunegala,NorthCentral,Bus,SLTB,Southwest monsoon,0.0,27.3,65.5,91.9,21.0,NoIncident,31.0,191.9,41.1,0,8.3114,80.4037,7.4863,80.3623
1675,2024-12-14 21:00:00,2024-12-14,21:00:00,12,5,21,1,0,NoFestival,Negombo,Trincomalee,Southwest,Train,Sri Lanka Railways,Northeast monsoon,11.17,31.1,76.0,215.9,104.0,NoIncident,55.0,294.5,113.1,1,7.2083,79.8358,8.5874,81.2152
366,2024-08-08 06:00:00,2024-08-08,06:00:00,8,3,6,0,0,NoFestival,Trincomalee,Jaffna,East,Bus,SLTB,Southwest monsoon,,28.7,72.4,177.0,43.0,NoIncident,40.0,338.9,90.4,1,8.5874,81.2152,9.6615,80.0255
2650,2025-02-01 17:00:00,2025-02-01,17:00:00,2,5,17,1,1,NoFestival,Negombo,Jaffna,Southwest,Bus,SLTB,Inter-monsoon,0.0,32.6,61.9,273.6,40.0,NoIncident,49.0,600.0,172.3,1,7.2083,79.8358,9.6615,80.0255
232,2025-12-23 23:00:00,2025-12-23,23:00:00,12,1,23,0,0,Christmas/New Year,Kurunegala,Jaffna,Northwest,Train,Sri Lanka Railways,Northeast monsoon,2.63,27.9,68.3,244.7,179.0,NoIncident,53.0,362.2,122.7,1,7.4863,80.3623,9.6615,80.0255
4268,2024-10-22 03:00:00,2024-10-22,03:00:00,10,1,3,0,0,NoFestival,Negombo,Kandy,Southwest,Bus,Private,Northeast monsoon,0.0,31.9,63.2,88.5,51.0,NoIncident,47.0,296.6,90.6,1,7.2083,79.8358,7.2906,80.6337
4042,2025-03-27 19:00:00,2025-03-27,19:00:00,3,3,19,0,1,NoFestival,Colombo,Kurunegala,Southwest,Private vehicle,Private,Inter-monsoon,0.0,33.7,74.7,83.2,1.0,NoIncident,82.0,232.0,123.1,1,6.9271,79.8612,7.4863,80.3623
4400,2024-12-31 11:00:00,2024-12-31,11:00:00,12,1,11,0,0,Christmas/New Year,Trincomalee,Kandy,East,Private vehicle,Private,Northeast monsoon,20.31,28.3,76.1,157.8,2.0,NoIncident,52.0,407.6,154.7,1,8.5874,81.2152,7.2906,80.6337
408,2024-08-31 08:00:00,2024-08-31,08:00:00,8,5,8,1,1,NoFestival,Negombo,Ratnapura,Southwest,Private vehicle,Private,Southwest monsoon,23.25,30.4,70.4,82.4,1.0,NoIncident,56.0,154.6,64.7,1,7.2083,79.8358,6.7056,80.3847
2091,2025-06-10 17:00:00,2025-06-10,17:00:00,6,1,17,0,1,NoFestival,Trincomalee,Ratnapura,East,Bus,Private,Southwest monsoon,,30.6,58.5,228.4,37.0,NoIncident,31.0,487.2,100.0,1,8.5874,81.2152,6.7056,80.3847
87,2025-07-09 16:00:00,2025-07-09,16:00:00,7,2,16,0,0,NoFestival,Colombo,Kandy,Southwest,Train,Sri Lanka Railways,Southwest monsoon,22.47,30.7,68.6,94.3,380.0,NoIncident,80.0,233.5,131.9,1,6.9271,79.8612,7.2906,80.6337
845,2024-02-10 16:00:00,2024-02-10,16:00:00,2,5,16,1,0,NoFestival,Colombo,Batticaloa,Southwest,Bus,SLTB,Inter-monsoon,0.0,29.1,73.0,221.0,34.0,NoIncident,70.0,600.0,159.5,1,6.9271,79.8612,7.717,81.7
1032,2025-07-08 11:00:00,2025-07-08,11:00:00,7,1,11,0,0,NoFestival,Ratnapura,Colombo,Southwest,Bus,Private,Southwest monsoon,27.0,29.7,77.9,62.8,44.0,NoIncident,38.0,208.5,67.9,1,6.7056,80.3847,6.9271,79.8612
2856,2025-07-31 11:00:00,2025-07-31,11:00:00,7,3,11,0,0,NoFestival,Ratnapura,Kandy,Southwest,Bus,SLTB,Southwest monsoon,5.89,28.8,73.8,70.6,25.0,NoIncident,32.0,146.6,36.2,0,6.7056,80.3847,7.2906,80.6337
4110,2025-10-22 03:00:00,2025-10-22,03:00:00,10,2,3,0,0,NoFestival,Batticaloa,Kurunegala,East,Train,Sri Lanka Railways,Northeast monsoon,16.57,28.0,78.4,149.7,270.0,NoIncident,26.0,201.9,43.1,0,7.717,81.7,7.4863,80.3623
4397,2024-04-28 23:00:00,2024-04-28,23:00:00,4,6,23,1,0,NoFestival,Trincomalee,Kandy,East,Motorcycle,Private,Inter-monsoon,10.66,31.1,59.6,157.8,,NoIncident,15.0,187.6,28.9,0,8.5874,81.2152,7.2906,80.6337
3894,2025-05-23 18:00:00,2025-05-23,18:00:00,5,4,18,0,1,NoFestival,Colombo,Kurunegala,Southwest,Bus,Private,Southwest monsoon,23.35,31.2,76.1,83.2,44.0,NoIncident,85.0,344.5,206.5,1,6.9271,79.8612,7.4863,80.3623
2659,2025-04-30 13:00:00,2025-04-30,13:00:00,4,2,13,0,0,NoFestival,Kurunegala,Galle,Northwest,Motorcycle,Private,Inter-monsoon,0.0,28.5,78.5,162.5,1.0,NoIncident,23.0,288.1,46.0,0,7.4863,80.3623,6.032,80.2168
856,2024-04-24 04:00:00,2024-04-24,04:00:00,4,2,4,0,0,NoFestival,Ratnapura,Galle,Southwest,Tuk-tuk,Private,Inter-monsoon,0.0,28.6,73.9,77.2,3.0,NoIncident,30.0,195.0,41.0,0,6.7056,80.3847,6.032,80.2168
79,2024-05-22 10:00:00,2024-05-22,10:00:00,5,2,10,0,0,NoFestival,Colombo,Negombo,Southwest,Bus,Private,Southwest monsoon,7.94,28.8,74.8,31.4,17.0,NoIncident,73.0,108.4,52.8,0,6.9271,79.8612,7.2083,79.8358
2248,2024-05-30 19:00:00,2024-05-30,19:00:00,5,3,19,0,1,NoFestival,Ratnapura,Trincomalee,Southwest,Private vehicle,Private,Southwest monsoon,0.0,29.8,69.7,228.4,1.0,NoIncident,46.0,366.2,105.9,1,6.7056,80.3847,8.5874,81.2152
4571,2025-11-16 18:00:00,2025-11-16,18:00:00,11,6,18,1,1,NoFestival,Anuradhapura,Batticaloa,NorthCentral,Motorcycle,Private,Northeast monsoon,28.89,31.1,74.5,157.3,1.0,NoIncident,57.0,273.5,120.1,1,8.3114,80.4037,7.717,81.7
3657,2025-02-06 00:00:00,2025-02-06,00:00:00,2,3,0,0,0,NoFestival,Anuradhapura,Jaffna,NorthCentral,Train,Sri Lanka Railways,Inter-monsoon,14.8,29.6,66.4,155.8,280.0,NoIncident,33.0,140.8,35.9,0,8.3114,80.4037,9.6615,80.0255
4152,2025-04-20 13:00:00,2025-04-20,13:00:00,4,6,13,1,0,Sinhala & Tamil New Year,Anuradhapura,Negombo,NorthCentral,Bus,SLTB,Inter-monsoon,0.0,29.4,64.3,137.7,40.0,NoIncident,37.0,470.3,112.4,1,8.3114,80.4037,7.2083,79.8358
3379,2025-09-21 10:00:00,2025-09-21,10:00:00,9,6,10,1,0,NoFestival,Trincomalee,Ratnapura,East,Train,Sri Lanka Railways,Southwest monsoon,5.9,29.1,70.1,228.4,171.0,NoIncident,29.0,281.0,54.5,0,8.5874,81.2152,6.7056,80.3847
2280,2024-06-22 16:00:00,2024-06-22,16:00:00,6,5,16,1,0,NoFestival,Colombo,Negombo,Southwest,Bus,Private,Southwest monsoon,0.0,29.1,69.7,31.4,58.0,NoIncident,70.0,95.5,,0,6.9271,79.8612,7.2083,79.8358
2599,2025-08-26 08:00:00,2025-08-26,08:00:00,8,1,8,0,1,NoFestival,Batticaloa,Kurunegala,East,Tuk-tuk,Private,Southwest monsoon,1.71,30.3,74.9,149.7,2.0,NoIncident,48.0,541.4,172.7,1,7.717,81.7,7.4863,80.3623
4160,2024-01-30 13:00:00,2024-01-30,13:00:00,1,1,13,0,0,NoFestival,Trincomalee,Colombo,East,Bus,SLTB,Northeast monsoon,25.39,29.1,83.6,237.4,35.0,NoIncident,29.0,492.6,130.9,1,8.5874,81.2152,6.9271,79.8612
3871,2024-06-13 21:00:00,2024-06-13,21:00:00,6,3,21,0,0,NoFestival,Ratnapura,Jaffna,Southwest,Private vehicle,Private,Southwest monsoon,11.9,29.5,73.9,331.0,1.0,NoIncident,37.0,600.0,35.7,0,6.7056,80.3847,9.6615,80.0255
3429,2024-12-11 20:00:00,2024-12-11,20:00:00,12,2,20,0,0,NoFestival,Batticaloa,Kurunegala,East,Tuk-tuk,Private,Northeast monsoon,8.83,29.2,73.5,149.7,2.0,NoIncident,31.0,420.5,96.9,1,7.717,81.7,7.4863,80.3623
2177,2024-10-18 12:00:00,2024-10-18,12:00:00,10,4,12,0,0,NoFestival,Trincomalee,Colombo,East,Tuk-tuk,Private,Northeast monsoon,20.54,29.5,76.4,237.4,1.0,NoIncident,50.0,600.0,29.4,0,8.5874,81.2152,6.9271,79.8612
425,2024-07-04 11:00:00,2024-07-04,11:00:00,7,3,11,0,0,NoFestival,Batticaloa,Kandy,East,Bus,Private,Southwest monsoon,4.25,29.3,63.5,126.8,17.0,NoIncident,44.0,315.3,87.4,1,7.717,81.7,7.2906,80.6337
393,2025-08-28 19:00:00,2025-08-28,19:00:00,8,3,19,0,1,NoFestival,Colombo,Ratnapura,Southwest,Bus,SLTB,Southwest monsoon,3.4,29.6,72.0,62.8,57.0,NoIncident,79.0,244.0,125.1,1,6.9271,79.8612,6.7056,80.3847
4727,2025-02-13 02:00:00,2025-02-13,02:00:00,2,3,2,0,0,NoFestival,Negombo,Ratnapura,Southwest,Bus,Private,Inter-monsoon,0.0,31.1,62.9,82.4,38.0,NoIncident,48.0,187.0,59.0,0,7.2083,79.8358,6.7056,80.3847
3694,2025-09-11 12:00:00,2025-09-11,12:00:00,9,3,12,0,0,NoFestival,Jaffna,Ratnapura,North,Train,Sri Lanka Railways,Southwest monsoon,1.69,29.8,77.2,331.0,314.0,NoIncident,25.0,342.1,60.1,1,9.6615,80.0255,6.7056,80.3847
105,2024-11-10 09:00:00,2024-11-10,09:00:00,11,6,9,1,1,NoFestival,Trincomalee,Kandy,East,Train,Sri Lanka Railways,Northeast monsoon,0.0,29.5,63.3,157.8,189.0,NoIncident,35.0,196.7,44.1,0,8.5874,81.2152,7.2906,80.6337
3995,2025-07-10 10:00:00,2025-07-10,10:00:00,7,3,10,0,0,NoFestival,Colombo,Kandy,Southwest,Motorcycle,Private,Southwest monsoon,0.0,30.8,74.5,94.3,1.0,NoIncident,59.0,181.0,72.5,1,6.9271,79.8612,7.2906,80.6337
4413,2024-05-17 19:00:00,2024-05-17,19:00:00,5,4,19,0,1,Vesak season,Trincomalee,Negombo,East,Train,Sri Lanka Railways,Southwest monsoon,0.0,30.1,70.3,215.9,108.0,NoIncident,57.0,303.7,111.3,1,8.5874,81.2152,7.2083,79.8358
1949,2025-06-08 22:00:00,2025-06-08,22:00:00,6,6,22,1,0,NoFestival,Anuradhapura,Batticaloa,NorthCentral,Bus,Private,Southwest monsoon,9.86,29.0,68.8,157.3,43.0,NoIncident,32.0,312.0,78.0,1,8.3114,80.4037,7.717,81.7
1460,2025-06-27 20:00:00,2025-06-27,20:00:00,6,4,20,0,0,NoFestival,Trincomalee,Anuradhapura,East,Motorcycle,Private,Southwest monsoon,5.31,29.5,72.8,94.4,1.0,NoIncident,31.0,103.4,19.9,0,8.5874,81.2152,8.3114,80.4037
3258,2025-01-05 09:00:00,2025-01-05,09:00:00,1,6,9,1,1,NoFestival,Kurunegala,Ratnapura,Northwest,Private vehicle,Private,Northeast monsoon,0.0,28.1,72.6,86.8,1.0,NoIncident,44.0,105.8,25.5,0,7.4863,80.3623,6.7056,80.3847
2804,2025-08-09 14:00:00,2025-08-09,14:00:00,8,5,14,1,0,NoFestival,Anuradhapura,Jaffna,NorthCentral,Tuk-tuk,Private,Southwest monsoon,1.89,28.6,76.4,155.8,2.0,NoIncident,18.0,449.6,62.9,1,8.3114,80.4037,9.6615,80.0255
2707,2025-12-23 15:00:00,2025-12-23,15:00:00,12,1,15,0,0,Christmas/New Year,Colombo,Anuradhapura,Southwest,Private vehicle,Private,Northeast monsoon,5.25,28.3,79.3,165.1,1.0,Roadwork,98.0,535.3,374.8,1,6.9271,79.8612,8.3114,80.4037
4790,2024-09-21 08:00:00,2024-09-21,08:00:00,9,5,8,1,1,NoFestival,Colombo,Jaffna,Southwest,Bus,Private,Southwest monsoon,0.0,30.5,77.7,304.6,41.0,NoIncident,80.0,600.0,95.4,1,6.9271,79.8612,9.6615,80.0255
1588,2025-05-22 10:00:00,2025-05-22,10:00:00,5,3,10,0,0,NoFestival,Colombo,Galle,Southwest,Private vehicle,Private,Southwest monsoon,17.89,29.2,71.1,107.0,1.0,NoIncident,72.0,281.9,143.2,1,6.9271,79.8612,6.032,80.2168
